636,stauts_up
1694,stauts_down
1922,life_lost
3032,life_lost
3422,stauts_up
5160,flag_reached
5161,new_stage
5748,life_lost
6974,life_lost
8056,life_lost
8786,life_lost
9344,stauts_up
9570,stauts_down
9764,life_lost
13096,stauts_up
15846,life_lost
17418,life_lost
17708,stauts_up
17709,stauts_up
21759,flag_reached
21760,new_stage
25044,life_lost
31826,flag_reached
31827,new_stage
32098,life_lost
34112,life_lost
34980,life_lost
36718,life_lost
39152,flag_reached
39153,new_stage
39719,life_lost
41178,life_lost
44845,flag_reached
44846,new_stage
46055,stauts_up
46421,stauts_down
47031,stauts_up
47032,stauts_up
49259,stauts_down
50637,stauts_up
50638,stauts_up
51441,stauts_down
53120,stauts_down
60464,stauts_up
60482,stauts_up
60485,stauts_up
60488,stauts_up
60497,stauts_up
60500,stauts_up
62553,stauts_down
64557,stauts_up
64581,stauts_up
64584,stauts_up
64587,stauts_up
64593,stauts_up
66355,stauts_down
67415,stauts_up
68045,stauts_down
70558,stauts_up
70619,stauts_up
71265,stauts_down
76274,flag_reached
76275,new_stage
80856,stauts_down
82569,stauts_up
82930,stauts_down
90039,stauts_up
92481,flag_reached
92482,new_stage
94336,stauts_up
94342,stauts_up
94345,stauts_up
94354,stauts_up
94357,stauts_up
94358,stauts_up
94861,stauts_down
95697,life_lost
96440,stauts_up
96443,stauts_up
96444,stauts_up
96809,stauts_down
98560,flag_reached
98561,new_stage
100371,stauts_down
102796,flag_reached
102797,new_stage
103311,stauts_up
103362,stauts_up
103363,stauts_up
103605,life_lost
104212,stauts_up
106103,stauts_down
107081,stauts_up
108261,stauts_down
108997,life_lost
112479,life_lost
114179,life_lost
114719,stauts_up
114720,stauts_up
115773,stauts_down
116577,stauts_down
117046,life_lost
117512,stauts_up
118260,stauts_down
118574,flag_reached
118575,new_stage
121405,stauts_up
121762,stauts_down
125289,stauts_up
125290,stauts_up
